<eng-data t="5.51" f="1264.51" m="7248.066" cg="850.782"/>
<eng-data t="5.60" f="1209.19" m="7313.350" cg="843.480"/>
<eng-data t="5.70" f="1232.05" m="6891.036" cg="881.138"/>
<eng-data t="5.79" f="1222.89" m="7931.995" cg="803.288"/>
<eng-data t="5.89" f="1164.49" m="6859.169" cg="881.491"/>
<eng-data t="5.98" f="1228.14" m="6658.353" cg="898.447"/>
<eng-data t="6.08" f="1206.06" m="7245.557" cg="843.571"/>
<eng-data t="6.17" f="1179.53" m="6784.248" cg="884.605"/>
<eng-data t="6.27" f="1204.10" m="7096.573" cg="854.773"/>
<eng-data t="6.36" f="1203.01" m="6867.448" cg="874.400"/>
<eng-data t="6.46" f="1196.53" m="6878.780" cg="872.093"/>
<eng-data t="6.55" f="1134.30" m="6814.971" cg="876.634"/>
<eng-data t="6.65" f="1164.57" m="6702.388" cg="885.468"/>
<eng-data t="6.75" f="1082.25" m="6612.645" cg="892.247"/>
<eng-data t="6.84" f="1108.84" m="6560.815" cg="895.601"/>
<eng-data t="6.93" f="1126.59" m="6583.333" cg="892.282"/>
<eng-data t="7.03" f="1073.23" m="6490.245" cg="899.282"/>
<eng-data t="7.12" f="1040.97" m="6426.185" cg="903.625"/>
<eng-data t="7.22" f="1019.29" m="6428.992" cg="902.045"/>
<eng-data t="7.31" f="997.74" m="6360.076" cg="906.814"/>
<eng-data t="7.41" f="995.24" m="6319.792" cg="908.993"/>
<eng-data t="7.50" f="987.14" m="6280.946" cg="911.106"/>
<eng-data t="7.60" f="985.83" m="6232.101" cg="914.073"/>
<eng-data t="7.69" f="981.35" m="6210.197" cg="914.570"/>
<eng-data t="7.79" f="964.52" m="6171.819" cg="916.521"/>
<eng-data t="7.88" f="948.60" m="6148.764" cg="917.142"/>
<eng-data t="7.98" f="945.62" m="6108.732" cg="919.252"/>
<eng-data t="8.07" f="939.97" m="6091.648" cg="919.244"/>
<eng-data t="8.17" f="936.44" m="6055.572" cg="920.961"/>
<eng-data t="8.26" f="926.34" m="6035.754" cg="921.261"/>
<eng-data t="8.36" f="919.16" m="6010.217" cg="922.021"/>
<eng-data t="8.45" f="913.20" m="5981.227" cg="923.159"/>
<eng-data t="8.55" f="911.94" m="5939.289" cg="925.426"/>
<eng-data t="8.64" f="904.33" m="5917.097" cg="925.908"/>
<eng-data t="8.74" f="899.23" m="5889.474" cg="926.913"/>
<eng-data t="8.83" f="894.08" m="5842.499" cg="929.605"/>
<eng-data t="8.93" f="889.13" m="5818.005" cg="930.337"/>
<eng-data t="9.02" f="883.51" m="5777.865" cg="932.437"/>
<eng-data t="9.12" f="877.49" m="5746.321" cg="933.814"/>
<eng-data t="9.21" f="872.48" m="5710.030" cg="935.597"/>
<eng-data t="9.31" f="865.43" m="5674.709" cg="937.349"/>
<eng-data t="9.40" f="858.11" m="5641.798" cg="938.879"/>
<eng-data t="9.50" f="852.48" m="5598.996" cg="941.217"/>
<eng-data t="9.60" f="845.19" m="5565.294" cg="942.735"/>
<eng-data t="9.69" f="841.78" m="5525.693" cg="944.850"/>
<eng-data t="9.78" f="836.23" m="5478.359" cg="947.639"/>
<eng-data t="9.88" f="830.93" m="5428.506" cg="950.557"/>
<eng-data t="9.97" f="826.67" m="5383.366" cg="953.120"/>
<eng-data t="10.07" f="822.49" m="5335.169" cg="955.889"/>
<eng-data t="10.16" f="817.48" m="5292.474" cg="958.178"/>
<eng-data t="10.26" f="813.66" m="5246.507" cg="960.737"/>
<eng-data t="10.35" f="814.49" m="5195.540" cg="963.738"/>
<eng-data t="10.45" f="814.07" m="5151.622" cg="966.178"/>
<eng-data t="10.54" f="816.47" m="5102.633" cg="968.971"/>
<eng-data t="10.64" f="816.90" m="5062.924" cg="970.951"/>
<eng-data t="10.73" f="819.45" m="5027.568" cg="972.628"/>
<eng-data t="10.83" f="820.22" m="4989.478" cg="974.428"/>
<eng-data t="10.92" f="822.74" m="4951.136" cg="976.258"/>
<eng-data t="11.02" f="824.55" m="4905.923" cg="978.643"/>
<eng-data t="11.11" f="825.25" m="4875.567" cg="979.764"/>
<eng-data t="11.21" f="820.99" m="4842.728" cg="981.082"/>
<eng-data t="11.30" f="818.85" m="4805.465" cg="982.752"/>
<eng-data t="11.40" f="816.76" m="4775.936" cg="983.798"/>
<eng-data t="11.50" f="817.87" m="4748.025" cg="984.699"/>
<eng-data t="11.59" f="818.22" m="4721.013" cg="985.569"/>
<eng-data t="11.68" f="815.00" m="4688.067" cg="986.930"/>
<eng-data t="11.78" f="810.67" m="4663.969" cg="987.457"/>
<eng-data t="11.88" f="810.34" m="4623.900" cg="989.373"/>
<eng-data t="11.97" f="808.03" m="4591.637" cg="990.575"/>
<eng-data t="12.06" f="808.30" m="4557.144" cg="991.970"/>
<eng-data t="12.16" f="805.20" m="4529.018" cg="992.846"/>
<eng-data t="12.25" f="800.74" m="4506.862" cg="993.261"/>
<eng-data t="12.35" f="799.50" m="4474.311" cg="994.545"/>
<eng-data t="12.44" f="796.41" m="4465.068" cg="993.865"/>
<eng-data t="12.54" f="796.21" m="4433.848" cg="994.936"/>
<eng-data t="12.63" f="794.76" m="4406.764" cg="995.712"/>
<eng-data t="12.73" f="792.64" m="4388.566" cg="995.766"/>
<eng-data t="12.82" f="788.31" m="4358.712" cg="996.770"/>
<eng-data t="12.92" f="786.75" m="4332.096" cg="997.595"/>
<eng-data t="13.01" f="778.43" m="4290.589" cg="999.564"/>
<eng-data t="13.11" f="779.81" m="4264.081" cg="1000.332"/>
<eng-data t="13.20" f="780.43" m="4234.875" cg="1001.304"/>
<eng-data t="13.30" f="777.25" m="4202.684" cg="1002.504"/>
<eng-data t="13.39" f="772.91" m="4162.579" cg="1004.357"/>
<eng-data t="13.49" f="768.28" m="4124.921" cg="1006.101"/>
<eng-data t="13.58" f="762.89" m="4084.709" cg="1007.977"/>
<eng-data t="13.68" f="761.03" m="4051.331" cg="1009.362"/>
<eng-data t="13.77" f="759.93" m="4003.205" cg="1011.784"/>
<eng-data t="13.87" f="756.51" m="3967.057" cg="1013.363"/>
<eng-data t="13.96" f="753.89" m="3932.492" cg="1014.734"/>
<eng-data t="14.06" f="748.75" m="3901.811" cg="1015.819"/>
<eng-data t="14.15" f="745.30" m="3861.275" cg="1017.683"/>
<eng-data t="14.25" f="744.48" m="3825.919" cg="1019.102"/>
<eng-data t="14.35" f="741.14" m="3783.008" cg="1021.102"/>
<eng-data t="14.44" f="739.57" m="3755.745" cg="1021.835"/>
<eng-data t="14.53" f="734.95" m="3712.368" cg="1023.848"/>
<eng-data t="14.63" f="728.99" m="3676.687" cg="1025.235"/>
<eng-data t="14.72" f="725.57" m="3642.302" cg="1026.464"/>
<eng-data t="14.82" f="726.89" m="3615.722" cg="1027.148"/>
<eng-data t="14.91" f="724.98" m="3584.214" cg="1028.240"/>
<eng-data t="15.01" f="720.36" m="3558.498" cg="1028.818"/>
<eng-data t="15.10" f="719.82" m="3534.256" cg="1029.242"/>
<eng-data t="15.20" f="717.00" m="3521.056" cg="1028.782"/>
<eng-data t="15.29" f="712.35" m="3493.757" cg="1029.396"/>
<eng-data t="15.39" f="712.66" m="3473.652" cg="1029.462"/>
<eng-data t="15.48" f="710.00" m="3452.575" cg="1029.716"/>
<eng-data t="15.58" f="703.49" m="3427.254" cg="1030.193"/>
<eng-data t="15.67" f="703.18" m="3406.321" cg="1030.315"/>
<eng-data t="15.77" f="701.01" m="3390.352" cg="1030.094"/>
<eng-data t="15.86" f="700.03" m="3369.815" cg="1030.132"/>
<eng-data t="15.96" f="699.18" m="3356.256" cg="1029.684"/>
<eng-data t="16.05" f="696.80" m="3324.821" cg="1030.715"/>
<eng-data t="16.15" f="693.27" m="3293.205" cg="1031.727"/>
<eng-data t="16.25" f="688.37" m="3266.121" cg="1032.248"/>
<eng-data t="16.34" f="688.85" m="3241.484" cg="1032.689"/>
<eng-data t="16.43" f="684.79" m="3222.925" cg="1032.601"/>
<eng-data t="16.53" f="682.39" m="3204.402" cg="1032.561"/>
<eng-data t="16.62" f="678.82" m="3183.541" cg="1032.581"/>
<eng-data t="16.72" f="676.29" m="3146.063" cg="1034.036"/>
<eng-data t="16.81" f="676.25" m="3121.641" cg="1034.439"/>
<eng-data t="16.91" f="670.71" m="3094.486" cg="1034.997"/>
<eng-data t="17.00" f="667.63" m="3068.193" cg="1035.581"/>
<eng-data t="17.10" f="667.28" m="3038.088" cg="1036.407"/>
<eng-data t="17.19" f="665.21" m="3035.572" cg="1035.321"/>
<eng-data t="17.29" f="658.85" m="3007.625" cg="1035.984"/>
<eng-data t="17.38" f="655.85" m="2969.104" cg="1037.392"/>
<eng-data t="17.48" f="653.41" m="2923.100" cg="1039.487"/>
<eng-data t="17.57" f="653.31" m="2890.369" cg="1040.497"/>
<eng-data t="17.67" f="652.68" m="2870.228" cg="1040.553"/>
<eng-data t="17.76" f="646.79" m="2832.857" cg="1041.895"/>
<eng-data t="17.86" f="643.66" m="2802.249" cg="1042.769"/>
<eng-data t="17.95" f="642.27" m="2784.553" cg="1042.786"/>
<eng-data t="18.05" f="641.68" m="2763.620" cg="1042.954"/>
<eng-data t="18.14" f="638.22" m="2745.457" cg="1042.870"/>
<eng-data t="18.24" f="638.07" m="2725.568" cg="1042.899"/>
<eng-data t="18.33" f="637.17" m="2717.404" cg="1042.053"/>
<eng-data t="18.43" f="635.23" m="2705.572" cg="1041.479"/>
<eng-data t="18.52" f="631.39" m="2688.272" cg="1041.259"/>
<eng-data t="18.62" f="627.74" m="2675.288" cg="1040.673"/>
<eng-data t="18.71" f="630.45" m="2673.455" cg="1039.352"/>
<eng-data t="18.81" f="631.24" m="2657.307" cg="1039.031"/>
<eng-data t="18.90" f="629.51" m="2635.187" cg="1039.102"/>
<eng-data t="19.00" f="621.35" m="2637.418" cg="1037.483"/>
<eng-data t="19.10" f="620.37" m="2617.097" cg="1037.446"/>
<eng-data t="19.19" f="604.05" m="2602.819" cg="1036.814"/>
<eng-data t="19.28" f="566.43" m="2582.642" cg="1036.767"/>
<eng-data t="19.38" f="529.88" m="2579.766" cg="1035.515"/>
<eng-data t="19.47" f="500.57" m="2569.480" cg="1035.013"/>
<eng-data t="19.57" f="458.08" m="2556.856" cg="1034.605"/>
<eng-data t="19.66" f="422.31" m="2530.097" cg="1035.232"/>
<eng-data t="19.76" f="385.05" m="2526.861" cg="1034.352"/>
<eng-data t="19.85" f="355.31" m="2528.697" cg="1033.211"/>
<eng-data t="19.95" f="341.20" m="2530.676" cg="1032.002"/>
<eng-data t="20.04" f="322.58" m="2506.686" cg="1032.684"/>
<eng-data t="20.14" f="303.76" m="2489.351" cg="1032.925"/>
<eng-data t="20.23" f="287.26" m="2478.561" cg="1032.809"/>
<eng-data t="20.33" f="270.83" m="2462.664" cg="1032.955"/>
<eng-data t="20.42" f="254.09" m="2451.803" cg="1032.885"/>
<eng-data t="20.52" f="240.14" m="2429.755" cg="1033.518"/>
<eng-data t="20.61" f="224.35" m="2418.534" cg="1033.415"/>
<eng-data t="20.71" f="213.78" m="2393.429" cg="1034.458"/>
<eng-data t="20.80" f="205.09" m="2375.158" cg="1034.976"/>
<eng-data t="20.90" f="198.10" m="2342.715" cg="1036.637"/>
<eng-data t="21.00" f="190.04" m="2332.142" cg="1036.532"/>
<eng-data t="21.09" f="185.54" m="2306.029" cg="1037.674"/>
<eng-data t="21.18" f="179.11" m="2277.543" cg="1039.127"/>
<eng-data t="21.28" f="174.85" m="2252.906" cg="1040.030"/>
<eng-data t="21.38" f="171.65" m="2250.857" cg="1039.383"/>
<eng-data t="21.47" f="166.71" m="2213.018" cg="1041.398"/>
<eng-data t="21.56" f="160.17" m="2189.352" cg="1042.498"/>
<eng-data t="21.66" f="158.09" m="2168.851" cg="1043.022"/>
<eng-data t="21.75" f="153.66" m="2144.105" cg="1043.955"/>
<eng-data t="21.85" f="150.59" m="2141.265" cg="1043.165"/>
<eng-data t="21.94" f="146.51" m="2093.571" cg="1045.932"/>
<eng-data t="22.04" f="142.13" m="2086.631" cg="1045.483"/>
<eng-data t="22.13" f="139.07" m="2061.597" cg="1046.199"/>
<eng-data t="22.23" f="132.84" m="2038.650" cg="1047.043"/>
<eng-data t="22.32" f="128.33" m="2035.738" cg="1046.115"/>
<eng-data t="22.42" f="123.15" m="1989.051" cg="1048.690"/>
<eng-data t="22.51" f="122.58" m="1989.664" cg="1047.400"/>
<eng-data t="22.61" f="116.03" m="1970.171" cg="1047.588"/>
<eng-data t="22.70" f="117.47" m="1968.302" cg="1046.343"/>
<eng-data t="22.80" f="113.28" m="1953.556" cg="1046.145"/>
<eng-data t="22.89" f="111.51" m="1955.176" cg="1044.561"/>
<eng-data t="22.99" f="105.21" m="1935.466" cg="1044.802"/>
<eng-data t="23.08" f="102.63" m="1931.043" cg="1043.452"/>
<eng-data t="23.18" f="101.93" m="1943.850" cg="1040.695"/>
<eng-data t="23.27" f="100.59" m="1999.317" cg="1033.876"/>
<eng-data t="23.37" f="96.88" m="2015.361" cg="1030.363"/>
<eng-data t="23.46" f="97.88" m="2083.704" cg="1022.340"/>
<eng-data t="23.56" f="96.80" m="2101.475" cg="1018.464"/>
<eng-data t="23.65" f="99.60" m="2085.722" cg="1017.244"/>
<eng-data t="23.75" f="98.88" m="2069.861" cg="1016.142"/>
<eng-data t="23.85" f="102.58" m="2077.344" cg="1013.110"/>
<eng-data t="23.94" f="100.78" m="2068.425" cg="1011.570"/>
<eng-data t="24.03" f="101.36" m="2103.425" cg="1006.426"/>
<eng-data t="24.13" f="100.82" m="2051.666" cg="1008.578"/>
<eng-data t="24.22" f="102.48" m="2102.493" cg="1002.342"/>
<eng-data t="24.32" f="101.51" m="2068.072" cg="1002.944"/>
<eng-data t="24.41" f="97.63" m="1999.551" cg="1006.616"/>
<eng-data t="24.51" f="97.15" m="2008.725" cg="1003.907"/>
<eng-data t="24.60" f="97.08" m="1980.634" cg="1004.116"/>
<eng-data t="24.70" f="94.11" m="1974.377" cg="1002.698"/>
<eng-data t="24.79" f="91.67" m="1940.567" cg="1003.609"/>
<eng-data t="24.89" f="88.21" m="1922.836" cg="1002.912"/>
<eng-data t="24.98" f="87.51" m="1935.103" cg="999.948"/>
<eng-data t="25.08" f="85.33" m="1866.690" cg="1003.514"/>
<eng-data t="25.17" f="81.39" m="1856.872" cg="1002.366"/>
<eng-data t="25.27" f="78.27" m="1785.942" cg="1005.904"/>
<eng-data t="25.36" f="78.00" m="1823.424" cg="1000.802"/>
<eng-data t="25.46" f="75.60" m="1783.859" cg="1001.975"/>
<eng-data t="25.55" f="74.82" m="1775.947" cg="1000.228"/>
<eng-data t="25.65" f="74.63" m="1781.164" cg="997.586"/>
<eng-data t="25.75" f="73.66" m="1797.747" cg="994.121"/>
<eng-data t="25.84" f="75.97" m="1743.507" cg="996.201"/>
<eng-data t="25.93" f="76.21" m="1761.170" cg="992.682"/>
<eng-data t="26.03" f="76.71" m="1703.656" cg="995.107"/>
<eng-data t="26.12" f="76.31" m="1700.600" cg="993.090"/>
<eng-data t="26.22" f="75.41" m="1604.743" cg="998.242"/>
<eng-data t="26.31" f="74.48" m="1618.089" cg="994.842"/>
<eng-data t="26.41" f="72.21" m="1590.214" cg="994.628"/>
<eng-data t="26.50" f="70.75" m="1572.339" cg="993.451"/>
<eng-data t="26.60" f="69.71" m="1571.513" cg="990.988"/>
<eng-data t="26.69" f="67.57" m="1539.538" cg="991.086"/>
<eng-data t="26.79" f="66.85" m="1520.116" cg="989.647"/>
<eng-data t="26.88" f="65.42" m="1497.097" cg="988.522"/>
<eng-data t="26.98" f="65.31" m="1430.986" cg="990.332"/>
<eng-data t="27.07" f="65.66" m="1347.143" cg="993.263"/>
<eng-data t="27.17" f="67.87" m="1509.187" cg="978.867"/>
<eng-data t="27.26" f="69.76" m="1303.119" cg="989.965"/>
<eng-data t="27.36" f="72.43" m="1397.145" cg="980.556"/>
<eng-data t="27.45" f="76.82" m="1296.972" cg="983.902"/>
<eng-data t="27.55" f="80.73" m="1241.221" cg="984.190"/>
<eng-data t="27.64" f="82.13" m="1294.349" cg="977.735"/>
<eng-data t="27.74" f="84.08" m="1188.888" cg="980.558"/>
<eng-data t="27.83" f="85.73" m="1196.011" cg="976.947"/>
<eng-data t="27.93" f="83.07" m="1128.678" cg="977.326"/>
<eng-data t="28.02" f="84.34" m="1171.303" cg="971.866"/>
<eng-data t="28.12" f="81.18" m="1096.848" cg="972.399"/>
<eng-data t="28.21" f="83.49" m="1074.009" cg="969.980"/>
<eng-data t="28.31" f="88.20" m="1105.843" cg="965.349"/>
<eng-data t="28.40" f="88.10" m="1021.640" cg="965.560"/>
<eng-data t="28.50" f="91.58" m="1061.028" cg="960.807"/>
<eng-data t="28.60" f="95.51" m="1017.471" cg="958.941"/>
<eng-data t="28.69" f="95.00" m="1011.502" cg="955.987"/>
<eng-data t="28.78" f="96.29" m="1040.063" cg="951.846"/>
<eng-data t="28.88" f="95.18" m="994.455" cg="950.402"/>
<eng-data t="28.97" f="90.34" m="1015.427" cg="946.175"/>
<eng-data t="29.07" f="86.38" m="1005.753" cg="943.560"/>
<eng-data t="29.16" f="84.68" m="1006.833" cg="940.414"/>
<eng-data t="29.26" f="78.62" m="983.599" cg="937.504"/>
<eng-data t="29.35" f="73.76" m="970.615" cg="934.415"/>
<eng-data t="29.45" f="69.24" m="949.107" cg="931.279"/>
<eng-data t="29.54" f="67.04" m="947.741" cg="927.970"/>
<eng-data t="29.64" f="62.49" m="930.082" cg="924.822"/>
<eng-data t="29.73" f="59.60" m="913.034" cg="921.679"/>
<eng-data t="29.83" f="57.66" m="897.425" cg="918.041"/>
<eng-data t="29.92" f="56.22" m="909.224" cg="914.650"/>
<eng-data t="30.02" f="54.95" m="890.198" cg="910.741"/>
<eng-data t="30.11" f="52.73" m="893.293" cg="906.992"/>
<eng-data t="30.21" f="51.69" m="889.410" cg="903.462"/>
<eng-data t="30.30" f="50.57" m="861.031" cg="899.607"/>
<eng-data t="30.40" f="48.85" m="866.464" cg="896.201"/>
<eng-data t="30.50" f="46.70" m="858.768" cg="891.848"/>
<eng-data t="30.59" f="45.58" m="861.036" cg="887.674"/>
<eng-data t="30.68" f="44.71" m="852.153" cg="883.600"/>
<eng-data t="30.78" f="42.64" m="843.846" cg="879.402"/>
<eng-data t="30.88" f="41.39" m="840.466" cg="875.211"/>
<eng-data t="30.97" f="40.08" m="840.288" cg="871.074"/>
<eng-data t="31.06" f="39.04" m="850.253" cg="867.371"/>
<eng-data t="31.16" f="38.41" m="838.277" cg="862.484"/>
<eng-data t="31.25" f="37.20" m="847.127" cg="858.912"/>
<eng-data t="31.35" f="36.14" m="840.186" cg="854.486"/>
<eng-data t="31.44" f="35.74" m="834.684" cg="850.092"/>
<eng-data t="31.54" f="35.71" m="822.888" cg="844.955"/>
<eng-data t="31.63" f="34.72" m="829.579" cg="841.486"/>
<eng-data t="31.73" f="34.17" m="795.014" cg="834.497"/>
<eng-data t="31.82" f="33.32" m="802.174" cg="830.991"/>
<eng-data t="31.92" f="33.28" m="782.212" cg="825.060"/>
<eng-data t="32.01" f="31.59" m="771.639" cg="819.667"/>
<eng-data t="32.11" f="30.31" m="757.289" cg="813.856"/>
<eng-data t="32.20" f="29.36" m="746.355" cg="808.289"/>
<eng-data t="32.30" f="28.25" m="735.278" cg="802.066"/>
<eng-data t="32.39" f="27.67" m="728.769" cg="796.773"/>
<eng-data t="32.49" f="25.96" m="711.146" cg="789.124"/>
<eng-data t="32.58" f="24.12" m="699.565" cg="781.175"/>
<eng-data t="32.68" f="22.64" m="684.531" cg="772.099"/>
<eng-data t="32.77" f="21.14" m="671.692" cg="763.859"/>
<eng-data t="32.87" f="19.16" m="658.816" cg="754.809"/>
<eng-data t="32.96" f="17.82" m="639.502" cg="743.868"/>
<eng-data t="33.06" f="15.90" m="627.382" cg="734.358"/>
<eng-data t="33.15" f="14.43" m="611.917" cg="723.680"/>
<eng-data t="33.25" f="12.17" m="600.624" cg="714.097"/>
<eng-data t="33.35" f="10.16" m="580.195" cg="700.687"/>
<eng-data t="33.44" f="8.78" m="561.960" cg="687.420"/>
<eng-data t="33.53" f="7.59" m="538.833" cg="671.219"/>
<eng-data t="33.63" f="5.98" m="527.288" cg="659.499"/>
<eng-data t="33.72" f="5.15" m="507.434" cg="642.581"/>
<eng-data t="33.82" f="3.78" m="488.804" cg="625.038"/>
<eng-data t="33.91" f="2.51" m="467.224" cg="604.060"/>
<eng-data t="34.01" f="1.92" m="451.147" cg="585.280"/>
<eng-data t="34.10" f="1.34" m="436.653" cg="566.078"/>
