<eng-data t="18.18" f="637.61" m="2602.819" cg="1036.814"/>
<eng-data t="18.27" f="597.90" m="2582.642" cg="1036.767"/>
<eng-data t="18.36" f="559.32" m="2579.766" cg="1035.515"/>
<eng-data t="18.45" f="528.38" m="2569.480" cg="1035.013"/>
<eng-data t="18.54" f="483.53" m="2556.856" cg="1034.605"/>
<eng-data t="18.63" f="445.77" m="2530.097" cg="1035.232"/>
<eng-data t="18.72" f="406.44" m="2526.861" cg="1034.352"/>
<eng-data t="18.81" f="375.05" m="2528.697" cg="1033.211"/>
<eng-data t="18.90" f="360.16" m="2530.676" cg="1032.002"/>
<eng-data t="18.99" f="340.50" m="2506.686" cg="1032.684"/>
<eng-data t="19.08" f="320.63" m="2489.351" cg="1032.925"/>
<eng-data t="19.17" f="303.22" m="2478.561" cg="1032.809"/>
<eng-data t="19.26" f="285.87" m="2462.664" cg="1032.955"/>
<eng-data t="19.35" f="268.21" m="2451.803" cg="1032.885"/>
<eng-data t="19.44" f="253.48" m="2429.755" cg="1033.518"/>
<eng-data t="19.53" f="236.81" m="2418.534" cg="1033.415"/>
<eng-data t="19.62" f="225.66" m="2393.429" cg="1034.458"/>
<eng-data t="19.71" f="216.48" m="2375.158" cg="1034.976"/>
<eng-data t="19.80" f="209.10" m="2342.715" cg="1036.637"/>
<eng-data t="19.89" f="200.59" m="2332.142" cg="1036.532"/>
<eng-data t="19.98" f="195.85" m="2306.029" cg="1037.674"/>
<eng-data t="20.07" f="189.06" m="2277.543" cg="1039.127"/>
<eng-data t="20.16" f="184.57" m="2252.906" cg="1040.030"/>
<eng-data t="20.25" f="181.19" m="2250.857" cg="1039.383"/>
<eng-data t="20.34" f="175.97" m="2213.018" cg="1041.398"/>
<eng-data t="20.43" f="169.06" m="2189.352" cg="1042.498"/>
<eng-data t="20.52" f="166.87" m="2168.851" cg="1043.022"/>
<eng-data t="20.61" f="162.20" m="2144.105" cg="1043.955"/>
<eng-data t="20.70" f="158.95" m="2141.265" cg="1043.165"/>
<eng-data t="20.79" f="154.65" m="2093.571" cg="1045.932"/>
<eng-data t="20.88" f="150.02" m="2086.631" cg="1045.483"/>
<eng-data t="20.97" f="146.80" m="2061.597" cg="1046.199"/>
<eng-data t="21.06" f="140.22" m="2038.650" cg="1047.043"/>
<eng-data t="21.15" f="135.46" m="2035.738" cg="1046.115"/>
<eng-data t="21.24" f="129.99" m="1989.051" cg="1048.690"/>
<eng-data t="21.33" f="129.39" m="1989.664" cg="1047.400"/>
<eng-data t="21.42" f="122.48" m="1970.171" cg="1047.588"/>
<eng-data t="21.51" f="124.00" m="1968.302" cg="1046.343"/>
<eng-data t="21.60" f="119.58" m="1953.556" cg="1046.145"/>
<eng-data t="21.69" f="117.70" m="1955.176" cg="1044.561"/>
<eng-data t="21.78" f="111.06" m="1935.466" cg="1044.802"/>
<eng-data t="21.87" f="108.33" m="1931.043" cg="1043.452"/>
<eng-data t="21.96" f="107.59" m="1943.850" cg="1040.695"/>
<eng-data t="22.05" f="106.18" m="1999.317" cg="1033.876"/>
<eng-data t="22.14" f="102.27" m="2015.361" cg="1030.363"/>
<eng-data t="22.23" f="103.32" m="2083.704" cg="1022.340"/>
<eng-data t="22.32" f="102.17" m="2101.475" cg="1018.464"/>
<eng-data t="22.41" f="105.14" m="2085.722" cg="1017.244"/>
<eng-data t="22.50" f="104.38" m="2069.861" cg="1016.142"/>
<eng-data t="22.59" f="108.28" m="2077.344" cg="1013.110"/>
<eng-data t="22.68" f="106.38" m="2068.425" cg="1011.570"/>
<eng-data t="22.77" f="106.99" m="2103.425" cg="1006.426"/>
<eng-data t="22.86" f="106.42" m="2051.666" cg="1008.578"/>
<eng-data t="22.95" f="108.17" m="2102.493" cg="1002.342"/>
<eng-data t="23.04" f="107.15" m="2068.072" cg="1002.944"/>
<eng-data t="23.13" f="103.06" m="1999.551" cg="1006.616"/>
<eng-data t="23.22" f="102.54" m="2008.725" cg="1003.907"/>
<eng-data t="23.31" f="102.47" m="1980.634" cg="1004.116"/>
<eng-data t="23.40" f="99.34" m="1974.377" cg="1002.698"/>
<eng-data t="23.49" f="96.76" m="1940.567" cg="1003.609"/>
<eng-data t="23.58" f="93.11" m="1922.836" cg="1002.912"/>
<eng-data t="23.67" f="92.37" m="1935.103" cg="999.948"/>
<eng-data t="23.76" f="90.07" m="1866.690" cg="1003.514"/>
<eng-data t="23.85" f="85.91" m="1856.872" cg="1002.366"/>
<eng-data t="23.94" f="82.62" m="1785.942" cg="1005.904"/>
<eng-data t="24.03" f="82.34" m="1823.424" cg="1000.802"/>
<eng-data t="24.12" f="79.80" m="1783.859" cg="1001.975"/>
<eng-data t="24.21" f="78.98" m="1775.947" cg="1000.228"/>
<eng-data t="24.30" f="78.78" m="1781.164" cg="997.586"/>
<eng-data t="24.39" f="77.75" m="1797.747" cg="994.121"/>
<eng-data t="24.48" f="80.19" m="1743.507" cg="996.201"/>
<eng-data t="24.57" f="80.44" m="1761.170" cg="992.682"/>
<eng-data t="24.66" f="80.97" m="1703.656" cg="995.107"/>
<eng-data t="24.75" f="80.55" m="1700.600" cg="993.090"/>
<eng-data t="24.84" f="79.60" m="1604.743" cg="998.242"/>
<eng-data t="24.93" f="78.62" m="1618.089" cg="994.842"/>
<eng-data t="25.02" f="76.22" m="1590.214" cg="994.628"/>
<eng-data t="25.11" f="74.68" m="1572.339" cg="993.451"/>
<eng-data t="25.20" f="73.59" m="1571.513" cg="990.988"/>
<eng-data t="25.29" f="71.32" m="1539.538" cg="991.086"/>
<eng-data t="25.38" f="70.56" m="1520.116" cg="989.647"/>
<eng-data t="25.47" f="69.06" m="1497.097" cg="988.522"/>
<eng-data t="25.56" f="68.94" m="1430.986" cg="990.332"/>
<eng-data t="25.65" f="69.31" m="1347.143" cg="993.263"/>
<eng-data t="25.74" f="71.64" m="1509.187" cg="978.867"/>
<eng-data t="25.83" f="73.63" m="1303.119" cg="989.965"/>
<eng-data t="25.92" f="76.45" m="1397.145" cg="980.556"/>
<eng-data t="26.01" f="81.09" m="1296.972" cg="983.902"/>
<eng-data t="26.10" f="85.21" m="1241.221" cg="984.190"/>
<eng-data t="26.19" f="86.69" m="1294.349" cg="977.735"/>
<eng-data t="26.28" f="88.75" m="1188.888" cg="980.558"/>
<eng-data t="26.37" f="90.49" m="1196.011" cg="976.947"/>
<eng-data t="26.46" f="87.68" m="1128.678" cg="977.326"/>
<eng-data t="26.55" f="89.02" m="1171.303" cg="971.866"/>
<eng-data t="26.64" f="85.69" m="1096.848" cg="972.399"/>
<eng-data t="26.73" f="88.13" m="1074.009" cg="969.980"/>
<eng-data t="26.82" f="93.09" m="1105.843" cg="965.349"/>
<eng-data t="26.91" f="92.99" m="1021.640" cg="965.560"/>
<eng-data t="27.00" f="96.67" m="1061.028" cg="960.807"/>
<eng-data t="27.09" f="100.81" m="1017.471" cg="958.941"/>
<eng-data t="27.18" f="100.28" m="1011.502" cg="955.987"/>
<eng-data t="27.27" f="101.64" m="1040.063" cg="951.846"/>
<eng-data t="27.36" f="100.46" m="994.455" cg="950.402"/>
<eng-data t="27.45" f="95.36" m="1015.427" cg="946.175"/>
<eng-data t="27.54" f="91.18" m="1005.753" cg="943.560"/>
<eng-data t="27.63" f="89.38" m="1006.833" cg="940.414"/>
<eng-data t="27.72" f="82.98" m="983.599" cg="937.504"/>
<eng-data t="27.81" f="77.86" m="970.615" cg="934.415"/>
<eng-data t="27.90" f="73.09" m="949.107" cg="931.279"/>
<eng-data t="27.99" f="70.76" m="947.741" cg="927.970"/>
<eng-data t="28.08" f="65.97" m="930.082" cg="924.822"/>
<eng-data t="28.17" f="62.91" m="913.034" cg="921.679"/>
<eng-data t="28.26" f="60.87" m="897.425" cg="918.041"/>
<eng-data t="28.35" f="59.35" m="909.224" cg="914.650"/>
<eng-data t="28.44" f="58.01" m="890.198" cg="910.741"/>
<eng-data t="28.53" f="55.65" m="893.293" cg="906.992"/>
<eng-data t="28.62" f="54.56" m="889.410" cg="903.462"/>
<eng-data t="28.71" f="53.38" m="861.031" cg="899.607"/>
<eng-data t="28.80" f="51.56" m="866.464" cg="896.201"/>
<eng-data t="28.89" f="49.29" m="858.768" cg="891.848"/>
<eng-data t="28.98" f="48.11" m="861.036" cg="887.674"/>
<eng-data t="29.07" f="47.19" m="852.153" cg="883.600"/>
<eng-data t="29.16" f="45.01" m="843.846" cg="879.402"/>
<eng-data t="29.25" f="43.69" m="840.466" cg="875.211"/>
<eng-data t="29.34" f="42.30" m="840.288" cg="871.074"/>
<eng-data t="29.43" f="41.21" m="850.253" cg="867.371"/>
<eng-data t="29.52" f="40.55" m="838.277" cg="862.484"/>
<eng-data t="29.61" f="39.27" m="847.127" cg="858.912"/>
<eng-data t="29.70" f="38.15" m="840.186" cg="854.486"/>
<eng-data t="29.79" f="37.72" m="834.684" cg="850.092"/>
<eng-data t="29.88" f="37.69" m="822.888" cg="844.955"/>
<eng-data t="29.97" f="36.65" m="829.579" cg="841.486"/>
<eng-data t="30.06" f="36.07" m="795.014" cg="834.497"/>
<eng-data t="30.15" f="35.17" m="802.174" cg="830.991"/>
<eng-data t="30.24" f="35.13" m="782.212" cg="825.060"/>
<eng-data t="30.33" f="33.35" m="771.639" cg="819.667"/>
<eng-data t="30.42" f="31.99" m="757.289" cg="813.856"/>
<eng-data t="30.51" f="30.99" m="746.355" cg="808.289"/>
<eng-data t="30.60" f="29.82" m="735.278" cg="802.066"/>
<eng-data t="30.69" f="29.21" m="728.769" cg="796.773"/>
<eng-data t="30.78" f="27.40" m="711.146" cg="789.124"/>
<eng-data t="30.87" f="25.46" m="699.565" cg="781.175"/>
<eng-data t="30.96" f="23.90" m="684.531" cg="772.099"/>
<eng-data t="31.05" f="22.32" m="671.692" cg="763.859"/>
<eng-data t="31.14" f="20.23" m="658.816" cg="754.809"/>
<eng-data t="31.23" f="18.81" m="639.502" cg="743.868"/>
<eng-data t="31.32" f="16.78" m="627.382" cg="734.358"/>
<eng-data t="31.41" f="15.23" m="611.917" cg="723.680"/>
<eng-data t="31.50" f="12.85" m="600.624" cg="714.097"/>
<eng-data t="31.59" f="10.72" m="580.195" cg="700.687"/>
<eng-data t="31.68" f="9.27" m="561.960" cg="687.420"/>
<eng-data t="31.77" f="8.01" m="538.833" cg="671.219"/>
<eng-data t="31.86" f="6.31" m="527.288" cg="659.499"/>
<eng-data t="31.95" f="5.44" m="507.434" cg="642.581"/>
<eng-data t="32.04" f="3.99" m="488.804" cg="625.038"/>
<eng-data t="32.13" f="2.65" m="467.224" cg="604.060"/>
<eng-data t="32.22" f="2.02" m="451.147" cg="585.280"/>
<eng-data t="32.31" f="1.42" m="436.653" cg="566.078"/>
